Municipio,Nombre,Tipo,Latitud,Longitud,Consultorios,Camas
Tejupilco,U. MÓVIL ISEM LA CABECERA,UNIDAD DE CONSULTA EXTERNA,18.909626,-100.150172,0,0
Tejupilco,U. MÓVIL ISEM MONTE DE DIOS,UNIDAD DE CONSULTA EXTERNA,18.909626,-100.150172,0,0
Tejupilco,U. MÓVIL ISEM PUERTO DEL AIRE,UNIDAD DE CONSULTA EXTERNA,18.909626,-100.150172,0,0
Tejupilco,CENTRO DE SALUD URBANO TEJUPILCO,UNIDAD DE CONSULTA EXTERNA,18.897354,-100.145523,10,0
Tejupilco,JURISDICCIÓN SANITARIA VII. TEJUPILCO,ESTABLECIMIENTO DE APOYO,18.909566,-100.150172,0,0
Tejupilco,JURISDCCIÓN SANITARIA VII. TEJUPILCO,ESTABLECIMIENTO DE APOYO,18.908093,-100.15796,0,0
Tejupilco,JURISDICCIÓN DE REGULACIÓN SANITARIA NO. 3 TEJUPILCO,ESTABLECIMIENTO DE APOYO,18.909,-100.1504,0,0
Temamatla,CEAPS TEMAMATLA,UNIDAD DE CONSULTA EXTERNA,19.20296043,-98.8690227,6,4
Temamatla,U. MÓVIL ISEM CHALCO 3,UNIDAD DE CONSULTA EXTERNA,19.202887,-98.869311,0,0
Temascalapa,CEAPS TEMASCALAPA LEANDRO VALLE BICENTENARIO,UNIDAD DE CONSULTA EXTERNA,19.8291,-98.9037,7,3
Temascalapa,SAN MIGUEL ATLAMAJAC,UNIDAD DE CONSULTA EXTERNA,19.747169,-98.934227,1,0
Temascalapa,SANTA MARÍA MAQUIXCO,UNIDAD DE CONSULTA EXTERNA,19.78362,-98.83157,1,0
Temascalapa,IXTLAHUACA DE CUAUHTÉMOC,UNIDAD DE CONSULTA EXTERNA,19.886022,-98.868139,1,0
Temascalapa,SAN BARTOLOMÉ ACTOPAN,UNIDAD DE CONSULTA EXTERNA,19.837597,-98.855909,1,0
Temascalapa,SAN JUAN TEACALCO,UNIDAD DE CONSULTA EXTERNA,19.806146,-98.852164,1,0
Temascalapa,SAN LUIS TECUAHUTITLÁN,UNIDAD DE CONSULTA EXTERNA,19.765441,-98.891764,1,0
Temascalapa,SANTA ANA TLACHIHUALPA,UNIDAD DE CONSULTA EXTERNA,19.774786,-98.908323,1,0
Temascalcingo,CEAPS EX-HACIENDA DE SOLIS,UNIDAD DE CONSULTA EXTERNA,19.97736918,-100.0543169,5,4
Temascalcingo,CENTRO DE SALUD SAN JOSE IXTAPA,UNIDAD DE CONSULTA EXTERNA,20.016923,-100.118056,1,0
Temascalcingo,CENTRO DE SALUD SAN JOSE SOLIS,UNIDAD DE CONSULTA EXTERNA,19.99868,-100.053921,1,0
Temascalcingo,CENTRO DE SALUD SAN MATEO EL VIEJO,UNIDAD DE CONSULTA EXTERNA,19.916662,-99.91205,1,0
Temascalcingo,JUANACATLÁN,UNIDAD DE CONSULTA EXTERNA,19.91217,-100.070885,1,0
Temascalcingo,SAN FRANCISCO SOLIS,UNIDAD DE CONSULTA EXTERNA,19.92955001,-100.0451337,1,0
Temascalcingo,SAN JUANICO EL ALTO,UNIDAD DE CONSULTA EXTERNA,19.84275078,-100.0397024,2,0
Temascalcingo,SAN PEDRO EL ALTO,UNIDAD DE CONSULTA EXTERNA,19.91028109,-99.96353221,1,0
Temascalcingo,SAN PEDRO POTLA,UNIDAD DE CONSULTA EXTERNA,19.85482737,-99.96841395,1,0
Temascalcingo,SANTA ANA YENSHU LA MESA,UNIDAD DE CONSULTA EXTERNA,19.83019748,-100.0046294,1,0
Temascalcingo,SANTA MARÍA CANCHESDA,UNIDAD DE CONSULTA EXTERNA,19.85456284,-100.0435827,1,0
Temascalcingo,AHUACATITLAN,UNIDAD DE CONSULTA EXTERNA,19.95352839,-99.99088163,2,0
Temascalcingo,U. MÓVIL ISEM SAN RAFAEL,UNIDAD DE CONSULTA EXTERNA,19.911993,-100.017368,0,0
Temascalcingo,LA MAGDALENA,UNIDAD DE CONSULTA EXTERNA,19.949583,-100.000386,1,0
Temascalcingo,SAN FRANCISCO TEPEOLULCO,UNIDAD DE CONSULTA EXTERNA,19.83785652,-99.9841806,4,0
Temascalcingo,SANTIAGO COACHOCHITLAN,UNIDAD DE CONSULTA EXTERNA,19.86775784,-100.0293379,4,0
Temascalcingo,CENTRO DE SALUD URBANO TEMASCALCINGO,UNIDAD DE CONSULTA EXTERNA,19.544322,-100.1357,6,0
Temascalcingo,COORDINACIÓN MUNICIPAL TEMASCALCINGO,ESTABLECIMIENTO DE APOYO,19.91254,-100.0069,0,0
Temascaltepec,HOSPITAL MUNICIPAL TEMASCALTEPEC,UNIDAD DE HOSPITALIZACION,19.051632,-100.02,7,38
Temascaltepec,CIENEGUILLAS LABRA,UNIDAD DE CONSULTA EXTERNA,18.997725,-99.917092,1,0
Temascaltepec,EL SALITRE,UNIDAD DE CONSULTA EXTERNA,19.01858,-100.193324,1,0
Temascaltepec,REAL DE ARRIBA,UNIDAD DE CONSULTA EXTERNA,19.040592,-100.006681,1,0
Temascaltepec,SAN ANDRÉS DE LOS GAMAS,UNIDAD DE CONSULTA EXTERNA,19.036787,-99.974213,1,0
Temascaltepec,SAN FRANCISCO OXTOTILPAN,UNIDAD DE CONSULTA EXTERNA,19.168988,-99.902681,1,0
Temascaltepec,SAN LUCAS DEL PULQUE,UNIDAD DE CONSULTA EXTERNA,19.103708,-100.029404,1,0
Temascaltepec,SAN MATEO ALMOMOLOA,UNIDAD DE CONSULTA EXTERNA,19.1460271,-99.932858,1,0
Temascaltepec,SAN MIGUEL OXTOTILPAN,UNIDAD DE CONSULTA EXTERNA,19.150748,-99.887319,1,0
Temascaltepec,TEQUESQUIPAN,UNIDAD DE CONSULTA EXTERNA,19.058449,-99.945851,1,0
Temascaltepec,COMUNIDAD LA,UNIDAD DE CONSULTA EXTERNA,19.127663,-99.932365,2,0
Temascaltepec,SAN PEDRO TENAYAC,UNIDAD DE CONSULTA EXTERNA,19.047536,-100.175878,3,0
Temascaltepec,CENTRO DE SALUD URBANO TEMASCALTEPEC DE GONZÁLEZ,UNIDAD DE CONSULTA EXTERNA,19.044307,-100.048497,6,0
Temascaltepec,COORDINACIÓN MUNICIPAL DE TEMASCALTEPEC,ESTABLECIMIENTO DE APOYO,19.044538,-100.04825,0,0
Temoaya,HOSPITAL MUNICIPAL TEMOAYA,UNIDAD DE HOSPITALIZACION,19.4678,-99.6058,6,28
Temoaya,MAGDALENA TENEXPAN,UNIDAD DE CONSULTA EXTERNA,19.463602,-99.587776,1,0
Temoaya,SAN PEDRO ARRIBA 2A SECCION,UNIDAD DE CONSULTA EXTERNA,19.496025,-99.558876,1,0
Temoaya,SOLALPAN 1A SECCION,UNIDAD DE CONSULTA EXTERNA,19.491095,-99.575592,1,0
Temoaya,ZANJA VIEJA,UNIDAD DE CONSULTA EXTERNA,19.497968,-99.580901,1,0
Temoaya,ALLENDE,UNIDAD DE CONSULTA EXTERNA,19.4762949,-99.7137647,1,0
Temoaya,CENTRO DE SALUD LA CAÑADA,UNIDAD DE CONSULTA EXTERNA,19.491479,-99.596837,1,0
Temoaya,RANCHERIA LAS LOMAS,UNIDAD DE CONSULTA EXTERNA,19.497075,-99.690236,1,0
Temoaya,SAN JOSÉ COMALCO,UNIDAD DE CONSULTA EXTERNA,19.46940433,-99.62653485,1,0
Temoaya,SAN JOSÉ LAS LOMAS,UNIDAD DE CONSULTA EXTERNA,19.48528466,-99.67948392,1,0
Temoaya,SAN JOSÉ PATHE,UNIDAD DE CONSULTA EXTERNA,19.43548652,-99.63511792,1,0
Temoaya,SOLALPAN 2A. SECCIÓN,UNIDAD DE CONSULTA EXTERNA,19.491269,-99.575818,2,0
Temoaya,LAUREL,UNIDAD DE CONSULTA EXTERNA,19.498796,-99.560129,2,0
Temoaya,POTHE,UNIDAD DE CONSULTA EXTERNA,19.49084602,-99.60932541,2,0
Temoaya,SAN JOSÉ BUENAVISTA EL GRANDE,UNIDAD DE CONSULTA EXTERNA,19.41148321,-99.57901341,2,0
Temoaya,SN PEDRO ABAJO 1RA SECCIÓN,UNIDAD DE CONSULTA EXTERNA,19.478882,-99.579703,2,0
Temoaya,TABORDA,UNIDAD DE CONSULTA EXTERNA,19.45247033,-99.700849,2,0
Temoaya,JIQUIPILCO EL VIEJO,UNIDAD DE CONSULTA EXTERNA,19.51633134,-99.57251477,3,0
Temoaya,TROJES LAS,UNIDAD DE CONSULTA EXTERNA,19.41361866,-99.3617872,3,0
Temoaya,ENTHAVI,UNIDAD DE CONSULTA EXTERNA,19.502544,-99.573694,2,0
Temoaya,SAN DIEGO ALCALA,UNIDAD DE CONSULTA EXTERNA,19.453393,-99.614097,2,0
Temoaya,SAN LORENZO OYAMEL,UNIDAD DE CONSULTA EXTERNA,19.431229,-99.574612,2,0
Temoaya,SN PEDRO ABAJO SEGUNDA SECCIÓN,UNIDAD DE CONSULTA EXTERNA,19.501243,-99.567078,2,0
Temoaya,SAN PEDRO ARRIBA,UNIDAD DE CONSULTA EXTERNA,19.4826689,-99.5661607,3,0
Temoaya,TEMOAYA,UNIDAD DE CONSULTA EXTERNA,19.471306,-99.593521,5,0
Temoaya,JURISDICCIÓN DE REGULACIÓN SANITARIA NO. 13 ECATEPEC,ESTABLECIMIENTO DE APOYO,19.595944,-99.044,0,0
Tenancingo,H.G. TENANCINGO,UNIDAD DE HOSPITALIZACION,18.961405,-99.585693,11,91
Tenancingo,EL CARMEN,UNIDAD DE CONSULTA EXTERNA,18.918724,-99.558266,1,0
Tenancingo,SAN JOSÉ CHALMITA,UNIDAD DE CONSULTA EXTERNA,18.858067,-99.552628,1,0
Tenancingo,ZEPAYAUTLA,UNIDAD DE CONSULTA EXTERNA,19.012365,-99.551832,2,0
Tenancingo,CENTRO DE SALUD SAN MARTÍN COAPAXTONGO,UNIDAD DE CONSULTA EXTERNA,18.992122,-99.568814,2,0
Tenancingo,SAN JUAN XOCHIACA,UNIDAD DE CONSULTA EXTERNA,19.017813,-99.539241,1,0
Tenancingo,TECOMATLAN,UNIDAD DE CONSULTA EXTERNA,18.980821,-99.528689,2,0
Tenancingo,SANTA ANA IXTLAHUATZINGO,UNIDAD DE CONSULTA EXTERNA,18.968412,-99.615242,3,0
Tenancingo,C.S.U. TENANCINGO,UNIDAD DE CONSULTA EXTERNA,18.963504,-99.594781,10,0
Tenancingo,JURISDICCIÓN DE REGULACION SANITARIA,ESTABLECIMIENTO DE APOYO,18.9608,-99.5906,0,0
Tenancingo,JURISDICCIÓN SANITARIA VIII. TENANCINGO,ESTABLECIMIENTO DE APOYO,18.963504,-99.594781,0,0
Tenango del Aire,CEAPS TENANGO DEL AIRE,UNIDAD DE CONSULTA EXTERNA,19.15688181,-98.86426714,5,4
Tenango del Aire,SAN JUAN COXTOCAN,UNIDAD DE CONSULTA EXTERNA,19.137941,-98.843144,2,0
Tenango del Valle,HOSPITAL MUNICIPAL MARIANO MATAMOROS BICENTENARIO TENANGO DEL VALLE,UNIDAD DE HOSPITALIZACION,19.1036563,-99.5850054,13,24
Tenango del Valle,SAN FRANCISCO TETETLA,UNIDAD DE CONSULTA EXTERNA,19.114901,-99.602468,1,0
Tenango del Valle,SAN FRANCISCO PUTLA,UNIDAD DE CONSULTA EXTERNA,19.131735,-99.633288,3,0
Tenango del Valle,SAN FRANCISCO TEPEXOXUCA,UNIDAD DE CONSULTA EXTERNA,19.064318,-99.546272,2,0
Tenango del Valle,SAN MIGUEL BALDERAS,UNIDAD DE CONSULTA EXTERNA,19.109435,-99.651092,2,0
Tenango del Valle,SANTIAGUITO COAXUSTENCO,UNIDAD DE CONSULTA EXTERNA,19.124271,-99.581391,2,0
Tenango del Valle,ZICTEPEC,UNIDAD DE CONSULTA EXTERNA,19.03321,-99.58098,2,0
Tenango del Valle,ATLATLAHUCA,UNIDAD DE CONSULTA EXTERNA,19.069962,-99.60582,4,0
Tenango del Valle,SAN PEDRO TLANIXCO,UNIDAD DE CONSULTA EXTERNA,19.07359,-99.650455,3,0
Tenango del Valle,SANTA MARÍA JAJALPA,UNIDAD DE CONSULTA EXTERNA,19.113674,-99.531212,4,0
Tenango del Valle,ALMACÉN JURISDICCIONAL TENANGO DEL VALLE,ESTABLECIMIENTO DE APOYO,19.123886,-99.581535,0,0
Tenango del Valle,JURISDICCIÓN DE REGULACIÓN SANITARIA NO. 15 TENANGO DEL VALLE,ESTABLECIMIENTO DE APOYO,19.0985,-99.5904,0,0
Tenango del Valle,JURISDICCIÓN SANITARIA IV TENANGO DEL VALLE,ESTABLECIMIENTO DE APOYO,19.093284,-99.585899,0,0
Teoloyucan,CEAPS TEOLOYUCAN,UNIDAD DE CONSULTA EXTERNA,19.749161,-99.165171,7,4
Teoloyucan,SANTA MARÍA CALIACAC,UNIDAD DE CONSULTA EXTERNA,19.760242,-99.176144,2,0
Teoloyucan,SAN BARTOLO,UNIDAD DE CONSULTA EXTERNA,19.731692,-99.161026,2,0
Teoloyucan,SANTA CRUZ DEL MONTE,UNIDAD DE CONSULTA EXTERNA,19.770674,-99.226224,2,0
Teoloyucan,TEOLOYUCAN,UNIDAD DE CONSULTA EXTERNA,19.744957,-99.182073,4,0
Teotihuacán,CEAPS IGNACIO ALLENDE SAN JUAN TEOTIHUACÁN,UNIDAD DE CONSULTA EXTERNA,19.685259,-98.872849,7,4
Teotihuacán,SAN AGUSTÍN ACTIPAC,UNIDAD DE CONSULTA EXTERNA,19.731986,-98.896493,1,0
Teotihuacán,ATLATONGO,UNIDAD DE CONSULTA EXTERNA,19.67139,-98.902059,2,0
Teotihuacán,SAN FRANCISCO MAZAPA,UNIDAD DE CONSULTA EXTERNA,19.692195,-98.832902,2,0
Teotihuacán,SAN LORENZO TLALMIMILOLPAN,UNIDAD DE CONSULTA EXTERNA,19.666559,-98.872406,2,0
Teotihuacán,SAN SEBASTIÁN XOLALPA,UNIDAD DE CONSULTA EXTERNA,19.673363,-98.84404,2,0
Teotihuacán,SANTA MARÍA COATLAN,UNIDAD DE CONSULTA EXTERNA,19.681935,-98.837789,2,0
Teotihuacán,CENTRO DE SALUD MAQUIXCO,UNIDAD DE CONSULTA EXTERNA,19.685177,-98.890317,2,0
Teotihuacán,JURISDICCIÓN DE REGULACIÓN SANITARIA NO. 18 TEOTIHUACAN,ESTABLECIMIENTO DE APOYO,19.684975,-98.86908611,0,0
Teotihuacán,JURISDICCIÓN SANITARIA XIII. TEOTIHUACÁN,ESTABLECIMIENTO DE APOYO,19.6854778,-98.87241944,0,0
Tepetlaoxtoc,CEAPS TEPETLAOXTOC,UNIDAD DE CONSULTA EXTERNA,19.575624,-98.817682,7,4
Tepetlaoxtoc,SAN BERNARDO TLALMIMILOLPAN,UNIDAD DE CONSULTA EXTERNA,19.561457,-98.788851,1,0
Tepetlaoxtoc,SAN PEDRO CHIAUTZINGO,UNIDAD DE CONSULTA EXTERNA,19.56816,-98.785437,1,0
Tepetlaoxtoc,LA CONCEPCIÓN JOLALPAN,UNIDAD DE CONSULTA EXTERNA,19.584105,-98.845882,1,0
Tepetlaoxtoc,SANTO TOMÁS APIPILHUASCO,UNIDAD DE CONSULTA EXTERNA,19.54165231,-98.7466791,1,0
Tepetlixpa,"HM TEPETLIXPA HERMENEGILDO GALEANA, BICENTENARIO",UNIDAD DE HOSPITALIZACION,19.029802,-98.817108,6,26
Tepetlixpa,CUECUECUAUTITLA,UNIDAD DE CONSULTA EXTERNA,19.015811,-98.843783,1,0
Tepetlixpa,NEPANTLA DE SOR JUANA INES,UNIDAD DE CONSULTA EXTERNA,18.981098,-98.851204,3,0
Tepetlixpa,CENTRO DE SALUD URBANO TEPETLIXPA,UNIDAD DE CONSULTA EXTERNA,19.017175,-98.824194,4,0
Tepotzotlán,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DE ZUMPANGO,UNIDAD DE HOSPITALIZACION,19.814534,-99.088196,41,233
Tepotzotlán,CEAPS TEPOZOTLAN NICOLÁS BRAVO,UNIDAD DE CONSULTA EXTERNA,19.714743,-99.219976,7,2
Tepotzotlán,SANTA CRUZ,UNIDAD DE CONSULTA EXTERNA,19.698186,-99.258568,2,0
Tepotzotlán,CAÑADA DE CISNEROS,UNIDAD DE CONSULTA EXTERNA,19.6964,-99.337309,2,0
Tepotzotlán,EL TRÉBOL HERMENEGILDO GALEANA BICENTENARIO,UNIDAD DE CONSULTA EXTERNA,19.721093,-99.203248,2,0
Tepotzotlán,SAN MATEO XOLOC,UNIDAD DE CONSULTA EXTERNA,19.702567,-99.252946,3,0
Tepotzotlán,SANTIAGO CUAUTLALPAN,UNIDAD DE CONSULTA EXTERNA,19.684317,-99.285208,3,0
Tequixquiac,COL. ADOLFO LÓPEZ MATEOS,UNIDAD DE CONSULTA EXTERNA,19.903172,-99.154335,1,0
Tequixquiac,SAN JOSÉ TEQUIXQUIAC,UNIDAD DE CONSULTA EXTERNA,19.910927,-99.123644,2,0
Tequixquiac,TLAPANALOYA,UNIDAD DE CONSULTA EXTERNA,19.932234,-99.095988,2,0
Tequixquiac,SAN MATEO TEQUIXQUIAC (MARCELO),UNIDAD DE CONSULTA EXTERNA,19.902748,-99.144463,4,0
Texcaltitlán,HOSPITAL JUAN ALDAMA BICENTENARIO,UNIDAD DE HOSPITALIZACION,18.925803,-99.942142,7,21
Texcaltitlán,C.S. HUAYATENCO,UNIDAD DE CONSULTA EXTERNA,18.886616,-99.968375,1,0
Texcaltitlán,CARBAJAL,UNIDAD DE CONSULTA EXTERNA,18.87426,-99.998503,1,0
Texcaltitlán,PALMILLAS,UNIDAD DE CONSULTA EXTERNA,18.96734,-99.884312,1,0
Texcaltitlán,SAN AGUSTÍN,UNIDAD DE CONSULTA EXTERNA,18.941097,-99.940651,1,0
Texcalyacac,CEAPS TEXCALYACAC BICENTENARIO,UNIDAD DE CONSULTA EXTERNA,19.131338,-99.501236,7,5
Texcoco,H.G. TEXCOCO GUADALUPE VICTORIA BICENTENARIO,UNIDAD DE HOSPITALIZACION,19.514271,-98.87178,13,115
Texcoco,HOSPITAL MATERNO DE TEXCOCO,UNIDAD DE HOSPITALIZACION,19.454352,-98.872683,6,30
Texcoco,LA MAGDALENA PANOAYA,UNIDAD DE CONSULTA EXTERNA,19.535934,-98.911858,1,0
Texcoco,SAN FELIPE,UNIDAD DE CONSULTA EXTERNA,19.50782042,-98.89937458,1,0
Texcoco,SAN JUAN TEZONTLA,UNIDAD DE CONSULTA EXTERNA,19.54208707,-98.81585863,1,0
Texcoco,SAN JUAN TOCUILA,UNIDAD DE CONSULTA EXTERNA,19.522252,-98.906816,1,0
Texcoco,SAN PABLO IXAYOC,UNIDAD DE CONSULTA EXTERNA,19.479333,-98.803828,1,0
Texcoco,SANTA CRUZ DE ARRIBA,UNIDAD DE CONSULTA EXTERNA,19.517209,-98.863705,1,0
Texcoco,SANTA MARÍA NATIVITAS,UNIDAD DE CONSULTA EXTERNA,19.49550237,-98.83739677,1,0
Texcoco,U. MÓVIL ISEM PLATEROS 2,UNIDAD DE CONSULTA EXTERNA,19.427716,-98.977265,0,0
Texcoco,U. MÓVIL ISEM PLATEROS 3,UNIDAD DE CONSULTA EXTERNA,19.427716,-98.977265,0,0
Texcoco,U. MÓVIL ISEM SAN LORENZO 3,UNIDAD DE CONSULTA EXTERNA,19.519814,-98.881648,0,0
Texcoco,U. MÓVIL ISEM SAN LORENZO 4,UNIDAD DE CONSULTA EXTERNA,19.519876,-98.881582,0,0
Texcoco,U. MÓVIL ISEM SAN PEDRO 1,UNIDAD DE CONSULTA EXTERNA,19.421118,-98.947467,0,0
Texcoco,U. MÓVIL ISEM SAN PEDRO 4,UNIDAD DE CONSULTA EXTERNA,19.421118,-98.947467,0,0
Texcoco,CENTRO DE SALUD SANTA CATARINA DEL MONTE,UNIDAD DE CONSULTA EXTERNA,19.49557,-98.782027,1,0
Texcoco,CENTRO DE SALUD SANTA MARÍA TECUANULCO,UNIDAD DE CONSULTA EXTERNA,19.499805,-98.771865,1,0
Texcoco,LA PURIFICACION,UNIDAD DE CONSULTA EXTERNA,19.525588,-98.818662,1,0
Texcoco,LEYES DE REFORMA,UNIDAD DE CONSULTA EXTERNA,19.472233,-98.8815,1,0
Texcoco,SAN BERNARDINO,UNIDAD DE CONSULTA EXTERNA,19.477008,-98.898979,1,0
Texcoco,SAN JERONIMO AMANALCO,UNIDAD DE CONSULTA EXTERNA,19.5189089,-98.76400885,1,0
Texcoco,SAN LUIS HUEXOTLA,UNIDAD DE CONSULTA EXTERNA,19.47863433,-98.86206505,1,0
Texcoco,SAN MIGUEL TLAIXPAN,UNIDAD DE CONSULTA EXTERNA,19.510036,-98.813557,1,0
Texcoco,SANTIAGO CUAUTLALPAN,UNIDAD DE CONSULTA EXTERNA,19.434199,-98.899151,1,0
Texcoco,TEQUEXQUINAHUAC,UNIDAD DE CONSULTA EXTERNA,19.479859,-98.8188874,1,0
Texcoco,SAN MIGUEL COATLINCHAN,UNIDAD DE CONSULTA EXTERNA,19.450506,-98.8694,2,0
Texcoco,TULANTONGO,UNIDAD DE CONSULTA EXTERNA,19.532451,-98.878985,2,0
Texcoco,CENTRO DE SALUD URBANO DR. JULIAN VILLARREAL,UNIDAD DE CONSULTA EXTERNA,19.519863,-98.881817,7,0
Texcoco,JURISDICCIÓN DE REGULACION SANITARIA,ESTABLECIMIENTO DE APOYO,19.517712,-98.881969,0,0
Tezoyuca,CEAPS TEZOYUCA,UNIDAD DE CONSULTA EXTERNA,19.591802,-98.917673,7,4
Tezoyuca,C.S. TEQUISISTLAN,UNIDAD DE CONSULTA EXTERNA,19.60161,-98.945325,1,0
Tianguistenco,GUADALUPE VICTORIA,UNIDAD DE CONSULTA EXTERNA,19.232479,-99.424208,1,0
Tianguistenco,CEAPS SANTIAGO TIANGUISTENCO BICENTENARIO,UNIDAD DE CONSULTA EXTERNA,19.17559,-99.466012,8,5
Tianguistenco,MAGDALENA DE LOS REYES,UNIDAD DE CONSULTA EXTERNA,19.189606,-99.410039,1,0
Tianguistenco,OCOTENCO,UNIDAD DE CONSULTA EXTERNA,19.131268,-99.447384,2,0
Tianguistenco,SAN BARTOLO DEL PROGRESO,UNIDAD DE CONSULTA EXTERNA,19.106576,-99.408904,2,0
Tianguistenco,CARAVANA SANTIAGO TIANGUISTENCO,UNIDAD DE CONSULTA EXTERNA,19.183162,-99.452739,2,0
Tianguistenco,SAN NICOLÁS COATEPEC,UNIDAD DE CONSULTA EXTERNA,19.13949,-99.43064,2,0
Tianguistenco,TILAPA I,UNIDAD DE CONSULTA EXTERNA,19.187755,-99.432701,3,0
Tianguistenco,TILAPA II,UNIDAD DE CONSULTA EXTERNA,19.189202,-99.422254,2,0
Tianguistenco,GUADALUPE YANCUITLALPAN,UNIDAD DE CONSULTA EXTERNA,19.18312,-99.45272,4,0
Tianguistenco,SAN PEDRO TLALTIZAPAN,UNIDAD DE CONSULTA EXTERNA,19.201,-99.501935,4,0
Timilpan,CEAPS TIMILPAN,UNIDAD DE CONSULTA EXTERNA,19.873262,-99.735337,7,4
Timilpan,EL PALMITO,UNIDAD DE CONSULTA EXTERNA,19.919443,-99.681473,1,0
Timilpan,HUAPANGO,UNIDAD DE CONSULTA EXTERNA,19.976485,-99.68501,1,0
Timilpan,SAN ANTONIO YONDEJE,UNIDAD DE CONSULTA EXTERNA,19.833504,-99.747182,1,0
Timilpan,SANTIAGUITO MAXDA,UNIDAD DE CONSULTA EXTERNA,19.820762,-99.761135,1,0
Timilpan,RINCÓN DE BUCIO,UNIDAD DE CONSULTA EXTERNA,19.875901,-99.688589,2,0
Timilpan,ZARAGOZA,UNIDAD DE CONSULTA EXTERNA,19.89529,-99.751209,2,0
Tlalmanalco,CEAPS TLALMANALCO EPIGMENIO DE LA PIEDRA,UNIDAD DE CONSULTA EXTERNA,19.206497,-98.797137,6,4
Tlalmanalco,SAN LORENZO TLALMIMILOLPAN,UNIDAD DE CONSULTA EXTERNA,19.22092327,-98.8040095,1,0
Tlalmanalco,CENTRO DE SALUD SANTO TOMÁS ATZINGO,UNIDAD DE CONSULTA EXTERNA,19.206512,-98.797161,3,0
Tlalmanalco,SAN RAFAEL,UNIDAD DE CONSULTA EXTERNA,19.208909,-98.75784,2,0
Tlalnepantla de Baz,CEAPS CON SERVICIOS GERIATRICOS REFORMA URBANA,UNIDAD DE CONSULTA EXTERNA,19.571792,-99.183489,9,0
Tlalnepantla de Baz,CAPA CENTRO NUEVA VIDA EL TENAYO,UNIDAD DE CONSULTA EXTERNA,19.545344,-99.167361,3,0
Tlalnepantla de Baz,CAPA CENTRO NUEVA VIDA LÁZARO CÁRDENAS III LA PRESA,UNIDAD DE CONSULTA EXTERNA,19.534197,-99.117529,3,0
Tlalnepantla de Baz,CAPA CENTRO NUEVA VIDA LA LAGUNA,UNIDAD DE CONSULTA EXTERNA,19.514175,-99.093666,3,0
Tlalnepantla de Baz,CAPASITS TLALNEPANTLA,UNIDAD DE CONSULTA EXTERNA,19.537926,-99.178295,4,0
Tlalnepantla de Baz,CENTRO DE SALUD CARACOLES,UNIDAD DE CONSULTA EXTERNA,19.5323806,99.0922423,3,0
Tlalnepantla de Baz,CUAUHTÉMOC,UNIDAD DE CONSULTA EXTERNA,19.555084,-99.166701,4,0
Tlalnepantla de Baz,BENITO JUÁREZ,UNIDAD DE CONSULTA EXTERNA,19.564314,-99.214954,6,0
Tlalnepantla de Baz,LÁZARO CÁRDENAS III,UNIDAD DE CONSULTA EXTERNA,19.534468,-99.117531,6,0
Tlalnepantla de Baz,SAN JAVIER,UNIDAD DE CONSULTA EXTERNA,19.536779,-99.192917,6,0
Tlalnepantla de Baz,DR. JORGE JIMÉNEZ CANTU,UNIDAD DE CONSULTA EXTERNA,19.540843,-99.093161,7,0
Tlalnepantla de Baz,EL TENAYO,UNIDAD DE CONSULTA EXTERNA,19.545147,-99.167332,7,0
Tlalnepantla de Baz,LA LAGUNA,UNIDAD DE CONSULTA EXTERNA,19.51425,-99.093544,7,0
Tlalnepantla de Baz,LÁZARO CÁRDENAS I,UNIDAD DE CONSULTA EXTERNA,19.545141,-99.114388,7,0
Tlalnepantla de Baz,LÁZARO CÁRDENAS II,UNIDAD DE CONSULTA EXTERNA,19.523035,-99.123754,7,0
Tlalnepantla de Baz,PRADO IXTACALA,UNIDAD DE CONSULTA EXTERNA,19.521515,-99.173782,7,0
Tlalnepantla de Baz,PRENSA NACIONAL,UNIDAD DE CONSULTA EXTERNA,19.511204,-99.166275,7,0
Tlalnepantla de Baz,SAN ANDRÉS ATENCO,UNIDAD DE CONSULTA EXTERNA,19.54372,-99.223146,7,0
Tlalnepantla de Baz,SAN LUCAS PATONI,UNIDAD DE CONSULTA EXTERNA,19.539092,-99.156358,7,0
Tlalnepantla de Baz,SAN PEDRO BARRIENTOS,UNIDAD DE CONSULTA EXTERNA,19.583832,-99.2002387,7,0
Tlalnepantla de Baz,SANTA CECILIA,UNIDAD DE CONSULTA EXTERNA,19.555904,-99.173019,7,0
Tlalnepantla de Baz,SAN JUANICO,UNIDAD DE CONSULTA EXTERNA,19.520853,-99.109404,9,0
Tlalnepantla de Baz,JURISDICCIÓN DE REGULACIÓN SANITARIA NO. 7 TLALNEPANTLA,ESTABLECIMIENTO DE APOYO,19.5499933,-99.1939578,0,0
Tlalnepantla de Baz,JURISDICCIÓN SANITARIA XIV. TLALNEPANTLA,ESTABLECIMIENTO DE APOYO,19.5368992,-99.1928768,0,0
Tlatlaya,HOSPITAL MUNICIPAL SAN PEDRO LIMÓN,UNIDAD DE HOSPITALIZACION,18.571225,-100.31328,8,29
Tlatlaya,MOCTEZUMA,UNIDAD DE CONSULTA EXTERNA,18.490488,-100.226255,1,0
Tlatlaya,NUEVO COPALTEPEC,UNIDAD DE CONSULTA EXTERNA,18.383339,-100.288138,1,0
